User_ID,User_Name,Timestamp,Latitude,Longitude,Location
49b899a6-8701-49fa-80d2-f1b42fe8fc91,Christopher Jones,2024-01-01 19:15:00,25.231481,-95.918542,Park
1a0c67bc-68e4-43fd-a024-02118e017338,Dr. Jessica Blankenship,2024-01-01 08:00:00,80.439044,111.739833,Park
1a0c67bc-68e4-43fd-a024-02118e017338,Dr. Jessica Blankenship,2024-01-01 09:22:00,6.341152,-173.725982,Home
1a0c67bc-68e4-43fd-a024-02118e017338,Dr. Jessica Blankenship,2024-01-01 10:23:00,51.697569,55.097849,Shopping Mall
1a0c67bc-68e4-43fd-a024-02118e017338,Dr. Jessica Blankenship,2024-01-01 10:49:00,-20.5073515,121.014266,Home
1a0c67bc-68e4-43fd-a024-02118e017338,Dr. Jessica Blankenship,2024-01-01 11:24:00,25.160785,105.433276,Shopping Mall
1a0c67bc-68e4-43fd-a024-02118e017338,Dr. Jessica Blankenship,2024-01-01 12:47:00,-62.8020975,-114.125955,Office
1a0c67bc-68e4-43fd-a024-02118e017338,Dr. Jessica Blankenship,2024-01-01 13:54:00,57.360882,11.996734,Office
1a0c67bc-68e4-43fd-a024-02118e017338,Dr. Jessica Blankenship,2024-01-01 15:45:00,-58.402745,12.037694,Restaurant
1a0c67bc-68e4-43fd-a024-02118e017338,Dr. Jessica Blankenship,2024-01-01 17:20:00,27.790692,-147.057782,Home
1a0c67bc-68e4-43fd-a024-02118e017338,Dr. Jessica Blankenship,2024-01-01 18:39:00,49.9096305,-153.588619,Shopping Mall
1ad95c50-afb5-4ac1-a81d-d6eee56bb0d1,Kayla Bush,2024-01-01 08:00:00,-3.4182855,128.096672,Park
1ad95c50-afb5-4ac1-a81d-d6eee56bb0d1,Kayla Bush,2024-01-01 08:23:00,-2.956402,-93.360882,Office
1ad95c50-afb5-4ac1-a81d-d6eee56bb0d1,Kayla Bush,2024-01-01 08:55:00,-29.4034975,-11.805455,Office
1ad95c50-afb5-4ac1-a81d-d6eee56bb0d1,Kayla Bush,2024-01-01 10:31:00,63.600952,-0.449679,Office
1ad95c50-afb5-4ac1-a81d-d6eee56bb0d1,Kayla Bush,2024-01-01 11:29:00,17.757518,9.874630,Shopping Mall
1ad95c50-afb5-4ac1-a81d-d6eee56bb0d1,Kayla Bush,2024-01-01 12:26:00,5.3185185,35.514104,Home
1ad95c50-afb5-4ac1-a81d-d6eee56bb0d1,Kayla Bush,2024-01-01 13:40:00,-80.7649965,-61.436841,Park
1ad95c50-afb5-4ac1-a81d-d6eee56bb0d1,Kayla Bush,2024-01-01 15:37:00,-76.052137,-134.273138,Shopping Mall
1ad95c50-afb5-4ac1-a81d-d6eee56bb0d1,Kayla Bush,2024-01-01 16:43:00,51.728163,-45.475979,Office
1ad95c50-afb5-4ac1-a81d-d6eee56bb0d1,Kayla Bush,2024-01-01 17:31:00,21.559460,116.358855,Office
1ad95c50-afb5-4ac1-a81d-d6eee56bb0d1,Kayla Bush,2024-01-01 19:04:00,-7.6070965,108.732772,Office
51053f0c-f8c2-48f0-a9ca-a5d929333ae5,Jennifer King,2024-01-01 08:00:00,35.5430155,-46.663313,Restaurant
51053f0c-f8c2-48f0-a9ca-a5d929333ae5,Jennifer King,2024-01-01 09:08:00,77.721326,-139.561714,Park
51053f0c-f8c2-48f0-a9ca-a5d929333ae5,Jennifer King,2024-01-01 10:02:00,-65.788461,-140.036064,Home
51053f0c-f8c2-48f0-a9ca-a5d929333ae5,Jennifer King,2024-01-01 10:26:00,17.8013165,-82.144094,Shopping Mall
51053f0c-f8c2-48f0-a9ca-a5d929333ae5,Jennifer King,2024-01-01 11:07:00,-5.6003195,-129.676761,Office
51053f0c-f8c2-48f0-a9ca-a5d929333ae5,Jennifer King,2024-01-01 11:51:00,-64.1346795,-107.485461,Office
51053f0c-f8c2-48f0-a9ca-a5d929333ae5,Jennifer King,2024-01-01 13:43:00,84.3771845,37.519168,Shopping Mall
51053f0c-f8c2-48f0-a9ca-a5d929333ae5,Jennifer King,2024-01-01 14:08:00,48.2774385,129.494045,Restaurant
51053f0c-f8c2-48f0-a9ca-a5d929333ae5,Jennifer King,2024-01-01 14:37:00,85.246007,-156.110227,Restaurant
51053f0c-f8c2-48f0-a9ca-a5d929333ae5,Jennifer King,2024-01-01 15:26:00,-48.8718995,9.768779,Restaurant
51053f0c-f8c2-48f0-a9ca-a5d929333ae5,Jennifer King,2024-01-01 17:14:00,52.405010,131.006725,Shopping Mall
51053f0c-f8c2-48f0-a9ca-a5d929333ae5,Jennifer King,2024-01-01 18:43:00,64.325598,61.078479,Home
51053f0c-f8c2-48f0-a9ca-a5d929333ae5,Jennifer King,2024-01-01 19:20:00,15.137850,73.366690,Park
51053f0c-f8c2-48f0-a9ca-a5d929333ae5,Jennifer King,2024-01-01 19:57:00,48.308571,-101.197442,Restaurant
83a97973-1abc-4130-83ff-691c07142965,Patrick Carpenter,2024-01-01 08:00:00,-46.234270,102.648272,Shopping Mall
83a97973-1abc-4130-83ff-691c07142965,Patrick Carpenter,2024-01-01 08:23:00,50.6440925,-132.750481,Office
83a97973-1abc-4130-83ff-691c07142965,Patrick Carpenter,2024-01-01 09:55:00,-31.4174675,-106.209561,Shopping Mall
83a97973-1abc-4130-83ff-691c07142965,Patrick Carpenter,2024-01-01 10:11:00,69.3592475,-9.935591,Park
83a97973-1abc-4130-83ff-691c07142965,Patrick Carpenter,2024-01-01 10:54:00,65.6295455,-90.149949,Shopping Mall
83a97973-1abc-4130-83ff-691c07142965,Patrick Carpenter,2024-01-01 12:16:00,34.230622,-176.018471,Park
83a97973-1abc-4130-83ff-691c07142965,Patrick Carpenter,2024-01-01 12:53:00,27.0573185,120.763026,Home
83a97973-1abc-4130-83ff-691c07142965,Patrick Carpenter,2024-01-01 14:21:00,18.403093,-7.692425,Shopping Mall
83a97973-1abc-4130-83ff-691c07142965,Patrick Carpenter,2024-01-01 16:09:00,44.2105235,-93.192648,Home
83a97973-1abc-4130-83ff-691c07142965,Patrick Carpenter,2024-01-01 18:08:00,-42.451217,158.526943,Shopping Mall
83a97973-1abc-4130-83ff-691c07142965,Patrick Carpenter,2024-01-01 18:26:00,-13.7826845,-24.371355,Restaurant
ae19c55d-5569-48a7-b8f8-2b4a3564e05e,Heather Rodriguez,2024-01-01 08:00:00,-49.3856595,53.755573,Home
ae19c55d-5569-48a7-b8f8-2b4a3564e05e,Heather Rodriguez,2024-01-01 09:53:00,-65.455191,-128.311176,Park
ae19c55d-5569-48a7-b8f8-2b4a3564e05e,Heather Rodriguez,2024-01-01 10:10:00,-15.9988755,-156.173459,Park
ae19c55d-5569-48a7-b8f8-2b4a3564e05e,Heather Rodriguez,2024-01-01 11:49:00,-12.873817,70.796119,Park
ae19c55d-5569-48a7-b8f8-2b4a3564e05e,Heather Rodriguez,2024-01-01 13:49:00,-73.930392,-34.011914,Park
ae19c55d-5569-48a7-b8f8-2b4a3564e05e,Heather Rodriguez,2024-01-01 14:44:00,-8.4785305,-16.235494,Park
ae19c55d-5569-48a7-b8f8-2b4a3564e05e,Heather Rodriguez,2024-01-01 16:44:00,-18.515063,8.823437,Home
ae19c55d-5569-48a7-b8f8-2b4a3564e05e,Heather Rodriguez,2024-01-01 18:38:00,8.1950965,-55.259875,Home
ae19c55d-5569-48a7-b8f8-2b4a3564e05e,Heather Rodriguez,2024-01-01 19:30:00,8.030703,-118.029823,Park
ae19c55d-5569-48a7-b8f8-2b4a3564e05e,Heather Rodriguez,2024-01-01 19:53:00,-36.352082,42.962058,Home
59c781cd-e4a5-456e-ae4d-76c00334b47a,Caroline Moore,2024-01-01 08:00:00,-35.069129,-39.201953,Restaurant
59c781cd-e4a5-456e-ae4d-76c00334b47a,Caroline Moore,2024-01-01 09:22:00,-15.099798,59.617878,Shopping Mall
59c781cd-e4a5-456e-ae4d-76c00334b47a,Caroline Moore,2024-01-01 11:12:00,-0.725221,-88.854599,Shopping Mall
59c781cd-e4a5-456e-ae4d-76c00334b47a,Caroline Moore,2024-01-01 11:58:00,56.1205375,-83.427715,Park
59c781cd-e4a5-456e-ae4d-76c00334b47a,Caroline Moore,2024-01-01 12:49:00,22.1354165,-83.148913,Home
59c781cd-e4a5-456e-ae4d-76c00334b47a,Caroline Moore,2024-01-01 14:27:00,-49.650580,110.422306,Park
59c781cd-e4a5-456e-ae4d-76c00334b47a,Caroline Moore,2024-01-01 15:07:00,-39.7193945,-84.936639,Park
59c781cd-e4a5-456e-ae4d-76c00334b47a,Caroline Moore,2024-01-01 15:40:00,3.868042,-11.332006,Restaurant
59c781cd-e4a5-456e-ae4d-76c00334b47a,Caroline Moore,2024-01-01 17:16:00,69.361684,-175.785674,Restaurant
59c781cd-e4a5-456e-ae4d-76c00334b47a,Caroline Moore,2024-01-01 17:45:00,6.3254635,-159.888718,Restaurant
59c781cd-e4a5-456e-ae4d-76c00334b47a,Caroline Moore,2024-01-01 19:19:00,23.5700355,-144.340105,Shopping Mall
7b1323a6-6f04-4835-a6cd-bc0bd8aff779,Kyle Blevins,2024-01-01 08:00:00,42.3163795,21.255105,Home
7b1323a6-6f04-4835-a6cd-bc0bd8aff779,Kyle Blevins,2024-01-01 08:33:00,-73.3342935,-78.591873,Office
7b1323a6-6f04-4835-a6cd-bc0bd8aff779,Kyle Blevins,2024-01-01 10:05:00,-16.945309,-31.336349,Office
7b1323a6-6f04-4835-a6cd-bc0bd8aff779,Kyle Blevins,2024-01-01 11:12:00,-75.869584,128.037538,Restaurant
7b1323a6-6f04-4835-a6cd-bc0bd8aff779,Kyle Blevins,2024-01-01 12:57:00,-84.0808625,174.692150,Office
7b1323a6-6f04-4835-a6cd-bc0bd8aff779,Kyle Blevins,2024-01-01 14:49:00,71.7465085,161.646454,Park
7b1323a6-6f04-4835-a6cd-bc0bd8aff779,Kyle Blevins,2024-01-01 15:40:00,-5.2696755,2.056422,Park
7b1323a6-6f04-4835-a6cd-bc0bd8aff779,Kyle Blevins,2024-01-01 16:25:00,-15.1083085,-150.139603,Restaurant
7b1323a6-6f04-4835-a6cd-bc0bd8aff779,Kyle Blevins,2024-01-01 17:28:00,45.4276105,-10.246915,Shopping Mall
7b1323a6-6f04-4835-a6cd-bc0bd8aff779,Kyle Blevins,2024-01-01 19:08:00,62.4437565,-50.488878,Park
7b1323a6-6f04-4835-a6cd-bc0bd8aff779,Kyle Blevins,2024-01-01 19:54:00,-79.8551385,-6.833482,Restaurant
4d96ffc8-f4ee-442a-b795-79dcc163fc8f,Lauren Gomez,2024-01-01 08:00:00,-4.9902275,-153.431516,Office
4d96ffc8-f4ee-442a-b795-79dcc163fc8f,Lauren Gomez,2024-01-01 09:23:00,-59.329065,-38.234456,Restaurant
4d96ffc8-f4ee-442a-b795-79dcc163fc8f,Lauren Gomez,2024-01-01 10:16:00,60.1133885,-79.121950,Park
4d96ffc8-f4ee-442a-b795-79dcc163fc8f,Lauren Gomez,2024-01-01 11:12:00,-22.9925745,-47.185164,Shopping Mall
4d96ffc8-f4ee-442a-b795-79dcc163fc8f,Lauren Gomez,2024-01-01 12:07:00,-78.937552,57.273718,Shopping Mall
4d96ffc8-f4ee-442a-b795-79dcc163fc8f,Lauren Gomez,2024-01-01 14:05:00,-83.401493,-151.688593,Shopping Mall
4d96ffc8-f4ee-442a-b795-79dcc163fc8f,Lauren Gomez,2024-01-01 14:32:00,27.949813,-177.201087,Park
4d96ffc8-f4ee-442a-b795-79dcc163fc8f,Lauren Gomez,2024-01-01 16:29:00,32.509101,-5.759934,Park
4d96ffc8-f4ee-442a-b795-79dcc163fc8f,Lauren Gomez,2024-01-01 17:36:00,-31.875238,-83.521641,Office
4d96ffc8-f4ee-442a-b795-79dcc163fc8f,Lauren Gomez,2024-01-01 18:13:00,-75.459598,-174.968264,Office
4d96ffc8-f4ee-442a-b795-79dcc163fc8f,Lauren Gomez,2024-01-01 18:47:00,65.353223,-4.940199,Shopping Mall
928a3fda-7c55-4f95-bca6-d8f78dd7c24a,Jennifer Young,2024-01-01 08:00:00,-88.668981,-124.350434,Shopping Mall
928a3fda-7c55-4f95-bca6-d8f78dd7c24a,Jennifer Young,2024-01-01 08:33:00,-85.133516,-75.972302,Park
928a3fda-7c55-4f95-bca6-d8f78dd7c24a,Jennifer Young,2024-01-01 09:07:00,53.8741355,76.649661,Home
928a3fda-7c55-4f95-bca6-d8f78dd7c24a,Jennifer Young,2024-01-01 10:57:00,-78.7329735,35.767037,Park
928a3fda-7c55-4f95-bca6-d8f78dd7c24a,Jennifer Young,2024-01-01 11:19:00,-50.078048,66.576282,Office
928a3fda-7c55-4f95-bca6-d8f78dd7c24a,Jennifer Young,2024-01-01 11:39:00,73.924436,-80.081931,Park
928a3fda-7c55-4f95-bca6-d8f78dd7c24a,Jennifer Young,2024-01-01 13:09:00,-21.801872,-159.338361,Home
928a3fda-7c55-4f95-bca6-d8f78dd7c24a,Jennifer Young,2024-01-01 14:54:00,65.0798695,133.989500,Office
928a3fda-7c55-4f95-bca6-d8f78dd7c24a,Jennifer Young,2024-01-01 15:49:00,3.631161,-39.506904,Park
928a3fda-7c55-4f95-bca6-d8f78dd7c24a,Jennifer Young,2024-01-01 17:26:00,-20.405231,26.900752,Shopping Mall
928a3fda-7c55-4f95-bca6-d8f78dd7c24a,Jennifer Young,2024-01-01 18:25:00,77.1229805,166.775176,Home
928a3fda-7c55-4f95-bca6-d8f78dd7c24a,Jennifer Young,2024-01-01 19:44:00,2.095532,102.025572,Park
b391f51c-b8cf-40e1-ad12-a0241bb2c50d,Henry Wells,2024-01-01 08:00:00,32.150106,-85.146274,Office
b391f51c-b8cf-40e1-ad12-a0241bb2c50d,Henry Wells,2024-01-01 09:04:00,29.742891,85.293387,Shopping Mall
b391f51c-b8cf-40e1-ad12-a0241bb2c50d,Henry Wells,2024-01-01 10:15:00,-16.4764975,-64.085510,Home
b391f51c-b8cf-40e1-ad12-a0241bb2c50d,Henry Wells,2024-01-01 11:24:00,-34.899935,70.009300,Home
b391f51c-b8cf-40e1-ad12-a0241bb2c50d,Henry Wells,2024-01-01 12:18:00,-68.6997745,-49.415580,Shopping Mall
b391f51c-b8cf-40e1-ad12-a0241bb2c50d,Henry Wells,2024-01-01 13:42:00,-53.033251,-37.356697,Restaurant
b391f51c-b8cf-40e1-ad12-a0241bb2c50d,Henry Wells,2024-01-01 15:19:00,84.8835715,15.925345,Home
b391f51c-b8cf-40e1-ad12-a0241bb2c50d,Henry Wells,2024-01-01 16:20:00,-50.8685825,29.507284,Shopping Mall
b391f51c-b8cf-40e1-ad12-a0241bb2c50d,Henry Wells,2024-01-01 17:21:00,-39.9472475,164.174620,Office
b391f51c-b8cf-40e1-ad12-a0241bb2c50d,Henry Wells,2024-01-01 19:05:00,15.777928,123.211038,Office
2df0d276-47b8-4ce0-b041-6e25f6ab2f25,Jessica Herrera,2024-01-01 08:00:00,88.1624225,-112.400101,Restaurant
2df0d276-47b8-4ce0-b041-6e25f6ab2f25,Jessica Herrera,2024-01-01 08:47:00,52.051745,58.706492,Office
2df0d276-47b8-4ce0-b041-6e25f6ab2f25,Jessica Herrera,2024-01-01 09:16:00,62.895810,11.448249,Office
2df0d276-47b8-4ce0-b041-6e25f6ab2f25,Jessica Herrera,2024-01-01 10:33:00,-78.557638,-76.642524,Park
2df0d276-47b8-4ce0-b041-6e25f6ab2f25,Jessica Herrera,2024-01-01 12:22:00,23.874852,13.513356,Home
2df0d276-47b8-4ce0-b041-6e25f6ab2f25,Jessica Herrera,2024-01-01 13:42:00,65.037340,112.265637,Restaurant
2df0d276-47b8-4ce0-b041-6e25f6ab2f25,Jessica Herrera,2024-01-01 15:10:00,-64.4295135,-141.326816,Park
2df0d276-47b8-4ce0-b041-6e25f6ab2f25,Jessica Herrera,2024-01-01 16:35:00,-1.175735,128.482243,Park
2df0d276-47b8-4ce0-b041-6e25f6ab2f25,Jessica Herrera,2024-01-01 17:13:00,87.192593,102.297847,Park
2df0d276-47b8-4ce0-b041-6e25f6ab2f25,Jessica Herrera,2024-01-01 17:34:00,73.767066,-22.196406,Office
2df0d276-47b8-4ce0-b041-6e25f6ab2f25,Jessica Herrera,2024-01-01 18:24:00,72.2556935,116.502221,Restaurant
2df0d276-47b8-4ce0-b041-6e25f6ab2f25,Jessica Herrera,2024-01-01 19:32:00,68.075359,30.235673,Shopping Mall
f9cbe880-d54d-477c-9867-9f86e97e22ff,Charles Scott,2024-01-01 08:00:00,-47.984171,-85.315194,Shopping Mall
f9cbe880-d54d-477c-9867-9f86e97e22ff,Charles Scott,2024-01-01 08:36:00,27.281108,-177.545956,Shopping Mall
f9cbe880-d54d-477c-9867-9f86e97e22ff,Charles Scott,2024-01-01 10:34:00,-42.812933,-8.564409,Home
f9cbe880-d54d-477c-9867-9f86e97e22ff,Charles Scott,2024-01-01 11:17:00,-55.8612065,-80.057862,Office
f9cbe880-d54d-477c-9867-9f86e97e22ff,Charles Scott,2024-01-01 12:58:00,88.2266535,147.298328,Restaurant
f9cbe880-d54d-477c-9867-9f86e97e22ff,Charles Scott,2024-01-01 14:28:00,55.5758315,109.106295,Home
f9cbe880-d54d-477c-9867-9f86e97e22ff,Charles Scott,2024-01-01 15:59:00,-33.8074245,-50.205322,Shopping Mall
f9cbe880-d54d-477c-9867-9f86e97e22ff,Charles Scott,2024-01-01 17:14:00,84.5903075,136.416390,Shopping Mall
f9cbe880-d54d-477c-9867-9f86e97e22ff,Charles Scott,2024-01-01 19:04:00,71.550207,44.212569,Office
d09cde20-4f6b-4d7d-8d51-757a6e9910f1,Eric Young,2024-01-01 08:00:00,19.0344095,-13.935712,Home
d09cde20-4f6b-4d7d-8d51-757a6e9910f1,Eric Young,2024-01-01 09:09:00,77.5722725,-18.476656,Office
d09cde20-4f6b-4d7d-8d51-757a6e9910f1,Eric Young,2024-01-01 09:40:00,1.2047105,-67.241202,Park
d09cde20-4f6b-4d7d-8d51-757a6e9910f1,Eric Young,2024-01-01 11:02:00,89.260397,-163.413279,Home
d09cde20-4f6b-4d7d-8d51-757a6e9910f1,Eric Young,2024-01-01 12:25:00,-24.2896585,-114.950633,Shopping Mall
d09cde20-4f6b-4d7d-8d51-757a6e9910f1,Eric Young,2024-01-01 12:53:00,15.672220,-146.687541,Park
d09cde20-4f6b-4d7d-8d51-757a6e9910f1,Eric Young,2024-01-01 14:07:00,89.828031,49.267851,Park
d09cde20-4f6b-4d7d-8d51-757a6e9910f1,Eric Young,2024-01-01 14:42:00,52.0037495,42.234971,Office
d09cde20-4f6b-4d7d-8d51-757a6e9910f1,Eric Young,2024-01-01 15:44:00,-81.293117,-167.051509,Park
d09cde20-4f6b-4d7d-8d51-757a6e9910f1,Eric Young,2024-01-01 16:50:00,14.8290395,-38.583774,Shopping Mall
d09cde20-4f6b-4d7d-8d51-757a6e9910f1,Eric Young,2024-01-01 17:56:00,16.7558625,177.275614,Park
d09cde20-4f6b-4d7d-8d51-757a6e9910f1,Eric Young,2024-01-01 19:14:00,18.7769705,167.299751,Park
d09cde20-4f6b-4d7d-8d51-757a6e9910f1,Eric Young,2024-01-01 19:29:00,-89.6756885,169.018248,Park
d09cde20-4f6b-4d7d-8d51-757a6e9910f1,Eric Young,2024-01-01 19:52:00,53.044683,-166.009077,Home
103af9d7-028b-4b4a-9b5b-d93d13d01fb6,Nicholas Cunningham,2024-01-01 08:00:00,43.557678,-41.339805,Shopping Mall
103af9d7-028b-4b4a-9b5b-d93d13d01fb6,Nicholas Cunningham,2024-01-01 08:16:00,-81.4899625,-67.696956,Home
103af9d7-028b-4b4a-9b5b-d93d13d01fb6,Nicholas Cunningham,2024-01-01 09:54:00,25.463018,-119.284765,Shopping Mall
103af9d7-028b-4b4a-9b5b-d93d13d01fb6,Nicholas Cunningham,2024-01-01 10:38:00,66.9995925,-141.754829,Park
103af9d7-028b-4b4a-9b5b-d93d13d01fb6,Nicholas Cunningham,2024-01-01 12:20:00,-48.7039295,121.571152,Shopping Mall
103af9d7-028b-4b4a-9b5b-d93d13d01fb6,Nicholas Cunningham,2024-01-01 12:51:00,86.345325,59.466310,Home
103af9d7-028b-4b4a-9b5b-d93d13d01fb6,Nicholas Cunningham,2024-01-01 14:20:00,42.802341,-48.839360,Restaurant
103af9d7-028b-4b4a-9b5b-d93d13d01fb6,Nicholas Cunningham,2024-01-01 15:15:00,-60.9299225,-58.053680,Restaurant
103af9d7-028b-4b4a-9b5b-d93d13d01fb6,Nicholas Cunningham,2024-01-01 17:15:00,-68.527988,116.462248,Restaurant
103af9d7-028b-4b4a-9b5b-d93d13d01fb6,Nicholas Cunningham,2024-01-01 18:40:00,-1.2651955,139.481140,Office
8b9d960c-b64a-4ac6-ba58-5c3a50b486da,James Stanley,2024-01-01 08:00:00,72.2991455,-55.465001,Office
8b9d960c-b64a-4ac6-ba58-5c3a50b486da,James Stanley,2024-01-01 09:13:00,4.3653945,-64.966849,Park
8b9d960c-b64a-4ac6-ba58-5c3a50b486da,James Stanley,2024-01-01 10:25:00,-42.8759885,-68.219316,Office
8b9d960c-b64a-4ac6-ba58-5c3a50b486da,James Stanley,2024-01-01 10:47:00,10.7709285,-155.623322,Shopping Mall
8b9d960c-b64a-4ac6-ba58-5c3a50b486da,James Stanley,2024-01-01 12:46:00,-22.7981895,29.428969,Shopping Mall
8b9d960c-b64a-4ac6-ba58-5c3a50b486da,James Stanley,2024-01-01 14:07:00,84.5535295,126.818074,Home
8b9d960c-b64a-4ac6-ba58-5c3a50b486da,James Stanley,2024-01-01 14:38:00,21.733892,73.026111,Home
8b9d960c-b64a-4ac6-ba58-5c3a50b486da,James Stanley,2024-01-01 15:33:00,-12.781452,-1.686804,Home
8b9d960c-b64a-4ac6-ba58-5c3a50b486da,James Stanley,2024-01-01 17:15:00,-42.444560,-12.083961,Office
8b9d960c-b64a-4ac6-ba58-5c3a50b486da,James Stanley,2024-01-01 18:51:00,65.3076515,93.073216,Park
d4bb8177-f181-4196-88a2-d6eff8521621,Michele Wilson,2024-01-01 08:00:00,-16.209779,120.646563,Shopping Mall
d4bb8177-f181-4196-88a2-d6eff8521621,Michele Wilson,2024-01-01 08:17:00,-0.9930475,-115.719124,Shopping Mall
d4bb8177-f181-4196-88a2-d6eff8521621,Michele Wilson,2024-01-01 10:01:00,28.2041985,174.464152,Park
d4bb8177-f181-4196-88a2-d6eff8521621,Michele Wilson,2024-01-01 11:19:00,44.958055,21.722026,Restaurant
d4bb8177-f181-4196-88a2-d6eff8521621,Michele Wilson,2024-01-01 12:04:00,-40.9260545,-58.629932,Shopping Mall
d4bb8177-f181-4196-88a2-d6eff8521621,Michele Wilson,2024-01-01 14:00:00,49.4429685,17.601393,Office
d4bb8177-f181-4196-88a2-d6eff8521621,Michele Wilson,2024-01-01 15:34:00,-7.564346,33.074717,Shopping Mall
d4bb8177-f181-4196-88a2-d6eff8521621,Michele Wilson,2024-01-01 17:05:00,-72.4530495,-133.301964,Shopping Mall
d4bb8177-f181-4196-88a2-d6eff8521621,Michele Wilson,2024-01-01 18:52:00,-79.296854,-167.195257,Office
c8805af3-deea-4d75-8ba5-c2c66b44f6f2,Patricia Morris,2024-01-01 08:00:00,-46.5454875,-104.062116,Home
c8805af3-deea-4d75-8ba5-c2c66b44f6f2,Patricia Morris,2024-01-01 09:38:00,40.9628665,36.706461,Restaurant
c8805af3-deea-4d75-8ba5-c2c66b44f6f2,Patricia Morris,2024-01-01 10:11:00,66.6927835,95.753839,Home
c8805af3-deea-4d75-8ba5-c2c66b44f6f2,Patricia Morris,2024-01-01 11:25:00,-52.1890125,-116.321592,Shopping Mall
c8805af3-deea-4d75-8ba5-c2c66b44f6f2,Patricia Morris,2024-01-01 11:47:00,78.4234535,136.103790,Home
c8805af3-deea-4d75-8ba5-c2c66b44f6f2,Patricia Morris,2024-01-01 13:38:00,30.1296315,-68.064051,Office
c8805af3-deea-4d75-8ba5-c2c66b44f6f2,Patricia Morris,2024-01-01 13:58:00,-19.391247,82.295692,Restaurant
c8805af3-deea-4d75-8ba5-c2c66b44f6f2,Patricia Morris,2024-01-01 14:22:00,21.7256155,-118.007494,Park
c8805af3-deea-4d75-8ba5-c2c66b44f6f2,Patricia Morris,2024-01-01 15:55:00,-0.869396,33.891700,Park
c8805af3-deea-4d75-8ba5-c2c66b44f6f2,Patricia Morris,2024-01-01 16:39:00,50.6671435,-122.123846,Restaurant
c8805af3-deea-4d75-8ba5-c2c66b44f6f2,Patricia Morris,2024-01-01 17:22:00,-11.974619,-177.480869,Restaurant
c8805af3-deea-4d75-8ba5-c2c66b44f6f2,Patricia Morris,2024-01-01 18:45:00,-23.480200,-123.543145,Park
c8805af3-deea-4d75-8ba5-c2c66b44f6f2,Patricia Morris,2024-01-01 19:59:00,37.3947425,-112.344345,Shopping Mall
9236bb3f-eb82-4f9f-ae47-d1deb6ddee92,Scott Strong,2024-01-01 08:00:00,-81.860069,135.423981,Restaurant
9236bb3f-eb82-4f9f-ae47-d1deb6ddee92,Scott Strong,2024-01-01 08:29:00,18.2940705,-109.110616,Home
9236bb3f-eb82-4f9f-ae47-d1deb6ddee92,Scott Strong,2024-01-01 09:35:00,37.010023,97.054003,Office
9236bb3f-eb82-4f9f-ae47-d1deb6ddee92,Scott Strong,2024-01-01 11:02:00,-19.1110945,20.472269,Park
9236bb3f-eb82-4f9f-ae47-d1deb6ddee92,Scott Strong,2024-01-01 12:55:00,-53.8382155,-89.839039,Park
9236bb3f-eb82-4f9f-ae47-d1deb6ddee92,Scott Strong,2024-01-01 13:48:00,-72.456756,-173.747466,Restaurant
9236bb3f-eb82-4f9f-ae47-d1deb6ddee92,Scott Strong,2024-01-01 14:40:00,22.5329965,-58.925576,Office
9236bb3f-eb82-4f9f-ae47-d1deb6ddee92,Scott Strong,2024-01-01 15:09:00,-2.4551325,-39.841060,Restaurant
9236bb3f-eb82-4f9f-ae47-d1deb6ddee92,Scott Strong,2024-01-01 15:50:00,-28.3645075,-18.941773,Home
9236bb3f-eb82-4f9f-ae47-d1deb6ddee92,Scott Strong,2024-01-01 16:10:00,-71.0266615,-3.774981,Office
9236bb3f-eb82-4f9f-ae47-d1deb6ddee92,Scott Strong,2024-01-01 16:34:00,-4.612939,134.861251,Shopping Mall
9236bb3f-eb82-4f9f-ae47-d1deb6ddee92,Scott Strong,2024-01-01 17:27:00,-57.670394,61.153797,Restaurant
9236bb3f-eb82-4f9f-ae47-d1deb6ddee92,Scott Strong,2024-01-01 18:59:00,83.3047275,-114.319752,Home
a05a2c01-d862-450b-81b3-79ccddb64651,Michael Mcgee,2024-01-01 08:00:00,41.8423755,136.970175,Shopping Mall
a05a2c01-d862-450b-81b3-79ccddb64651,Michael Mcgee,2024-01-01 08:20:00,31.9570035,-15.978822,Shopping Mall
a05a2c01-d862-450b-81b3-79ccddb64651,Michael Mcgee,2024-01-01 09:20:00,-46.602597,-55.006709,Office
a05a2c01-d862-450b-81b3-79ccddb64651,Michael Mcgee,2024-01-01 10:54:00,-55.5521915,24.489375,Shopping Mall
a05a2c01-d862-450b-81b3-79ccddb64651,Michael Mcgee,2024-01-01 12:47:00,32.221579,10.613941,Park
a05a2c01-d862-450b-81b3-79ccddb64651,Michael Mcgee,2024-01-01 13:47:00,-18.5553965,-174.131177,Shopping Mall
a05a2c01-d862-450b-81b3-79ccddb64651,Michael Mcgee,2024-01-01 15:10:00,5.222374,-105.468192,Office
a05a2c01-d862-450b-81b3-79ccddb64651,Michael Mcgee,2024-01-01 16:43:00,44.4154945,130.841130,Shopping Mall
a05a2c01-d862-450b-81b3-79ccddb64651,Michael Mcgee,2024-01-01 17:03:00,-60.2015655,-111.226885,Office
a05a2c01-d862-450b-81b3-79ccddb64651,Michael Mcgee,2024-01-01 18:09:00,-38.4927245,104.886854,Park
